time,open,high,low,close
2025-09-23 22:00:00,1.1792,1.17967,1.1791,1.17911
2025-09-23 22:15:00,1.17914,1.1793,1.17845,1.17894
2025-09-23 22:30:00,1.17893,1.17934,1.17871,1.17931
2025-09-23 22:45:00,1.17931,1.17983,1.17927,1.17968
2025-09-23 23:00:00,1.17969,1.18046,1.17955,1.17972
2025-09-23 23:15:00,1.17978,1.18019,1.17945,1.17945
2025-09-23 23:30:00,1.1795,1.1797,1.17914,1.17949
2025-09-23 23:45:00,1.1798,1.17995,1.17844,1.17995
2025-09-24 00:00:00,1.17996,1.18053,1.17941,1.17985
2025-09-24 00:15:00,1.17987,1.18017,1.17926,1.17964
2025-09-24 00:30:00,1.17964,1.18014,1.17929,1.18001
2025-09-24 00:45:00,1.18001,1.18004,1.17944,1.17953
2025-09-24 01:00:00,1.17951,1.1799,1.1792,1.17929
2025-09-24 01:15:00,1.17927,1.17964,1.17902,1.17906
2025-09-24 01:30:00,1.17909,1.17919,1.17881,1.17916
2025-09-24 01:45:00,1.17919,1.1799,1.17902,1.17983
2025-09-24 02:00:00,1.1799,1.18025,1.17959,1.1801
2025-09-24 02:15:00,1.18011,1.18072,1.18008,1.18053
2025-09-24 02:30:00,1.18053,1.18067,1.17928,1.18043
2025-09-24 02:45:00,1.18058,1.18092,1.18041,1.18049
2025-09-24 03:00:00,1.18048,1.18094,1.18046,1.18077
2025-09-24 03:15:00,1.18081,1.18126,1.18029,1.18097
2025-09-24 03:30:00,1.181,1.18173,1.181,1.18147
2025-09-24 03:45:00,1.18148,1.18177,1.18098,1.18119
2025-09-24 04:00:00,1.18115,1.18153,1.18092,1.18145
2025-09-24 04:15:00,1.18144,1.18164,1.18098,1.18131
2025-09-24 04:30:00,1.18124,1.18167,1.18121,1.18165
2025-09-24 04:45:00,1.18162,1.18166,1.18083,1.18111
2025-09-24 05:00:00,1.18112,1.18142,1.18098,1.18112
2025-09-24 05:15:00,1.18113,1.18124,1.18069,1.18118
2025-09-24 05:30:00,1.18121,1.1816,1.18103,1.18157
2025-09-24 05:45:00,1.18155,1.1818,1.18147,1.18163
2025-09-24 06:00:00,1.18169,1.18183,1.18153,1.18157
2025-09-24 06:15:00,1.18152,1.18156,1.18144,1.18153
2025-09-24 06:30:00,1.18153,1.18153,1.18118,1.18133
2025-09-24 06:45:00,1.18133,1.1816,1.18131,1.18152
2025-09-24 07:00:00,1.18152,1.18152,1.18152,1.18152
2025-09-24 07:15:00,1.18152,1.18152,1.18102,1.18109
2025-09-24 07:30:00,1.18108,1.18139,1.18104,1.18137
2025-09-24 07:45:00,1.18135,1.18144,1.18132,1.18138
2025-09-24 08:00:00,1.18141,1.18188,1.18141,1.18163
2025-09-24 08:15:00,1.18162,1.18173,1.18139,1.18143
2025-09-24 08:30:00,1.18146,1.18159,1.18141,1.18151
2025-09-24 08:45:00,1.1815,1.18157,1.18142,1.18145
2025-09-24 09:00:00,1.18147,1.18151,1.18135,1.18137
2025-09-24 09:15:00,1.18138,1.18173,1.18137,1.18169
2025-09-24 09:30:00,1.1817,1.18174,1.18136,1.18143
2025-09-24 09:45:00,1.18142,1.18154,1.18127,1.18154
2025-09-24 10:00:00,1.18157,1.18165,1.18077,1.18085
2025-09-24 10:15:00,1.18085,1.18117,1.18052,1.18064
2025-09-24 10:30:00,1.18065,1.18074,1.18039,1.18073
2025-09-24 10:45:00,1.18072,1.1808,1.18034,1.18038
2025-09-24 11:00:00,1.18037,1.18052,1.18002,1.1804
2025-09-24 11:15:00,1.1804,1.18047,1.17976,1.17994
2025-09-24 11:30:00,1.17996,1.18034,1.17996,1.18013
2025-09-24 11:45:00,1.1801,1.18043,1.17992,1.17999
2025-09-24 12:00:00,1.17999,1.18023,1.17985,1.18012
2025-09-24 12:15:00,1.1801,1.18038,1.17978,1.17985
2025-09-24 12:30:00,1.17983,1.18004,1.17961,1.17998
2025-09-24 12:45:00,1.17997,1.18011,1.17964,1.17968
2025-09-24 13:00:00,1.17963,1.17994,1.1795,1.17988
2025-09-24 13:15:00,1.17987,1.17994,1.17961,1.17983
2025-09-24 13:30:00,1.17983,1.17993,1.1797,1.1799
2025-09-24 13:45:00,1.17992,1.17999,1.17971,1.17972
2025-09-24 14:00:00,1.17974,1.18005,1.17955,1.17999
2025-09-24 14:15:00,1.17994,1.18025,1.1799,1.18024
2025-09-24 14:30:00,1.18023,1.18043,1.17971,1.17987
2025-09-24 14:45:00,1.17988,1.18033,1.17983,1.18029
2025-09-24 15:00:00,1.18028,1.18047,1.18009,1.18011
2025-09-24 15:15:00,1.18012,1.18028,1.17999,1.18019
2025-09-24 15:30:00,1.18017,1.18017,1.17962,1.17967
2025-09-24 15:45:00,1.17968,1.17983,1.17923,1.17978
2025-09-24 16:00:00,1.17978,1.18028,1.17943,1.17952
2025-09-24 16:15:00,1.17946,1.17971,1.1789,1.17929
2025-09-24 16:30:00,1.17932,1.17948,1.1787,1.17926
2025-09-24 16:45:00,1.17927,1.17932,1.17861,1.17873
2025-09-24 17:00:00,1.17872,1.17946,1.17844,1.17866
2025-09-24 17:15:00,1.17866,1.17913,1.1785,1.17888
2025-09-24 17:30:00,1.17883,1.17946,1.17855,1.17913
2025-09-24 17:45:00,1.17911,1.1792,1.17882,1.17887
2025-09-24 18:00:00,1.17882,1.17882,1.17797,1.17829
